t_epoch,discharge_mw,remaining_mwh
1783118958.249,34053.0,19510.0
1783118959.333,34053.0,19510.0
1783118960.387,34053.0,19510.0
1783118961.429,34053.0,19510.0
1783118962.502,34053.0,19510.0
1783118963.483,34053.0,19510.0
1783118964.858,34636.0,19020.0
1783118965.845,34636.0,19020.0
1783118966.904,34636.0,19020.0
1783118967.917,34636.0,19020.0
1783118968.966,34636.0,19020.0
1783118969.981,34636.0,19020.0
1783118970.991,34636.0,19020.0
1783118971.998,34636.0,19020.0
1783118973.339,34636.0,19020.0
1783118974.738,34636.0,19020.0
1783118975.715,34636.0,19020.0
1783118976.777,34636.0,19020.0
1783118977.761,34636.0,19020.0
1783118979.204,34636.0,19020.0
1783118980.639,34636.0,19020.0
1783118982.130,34636.0,19020.0
1783118983.174,34636.0,19020.0
1783118984.346,34636.0,19020.0
1783118985.429,34636.0,19020.0
1783118986.512,33320.0,18820.0
1783118987.675,33320.0,18820.0
1783118988.833,33320.0,18820.0
1783118989.916,33320.0,18820.0
1783118991.063,33320.0,18820.0
1783118992.078,33320.0,18820.0
1783118993.536,33320.0,18820.0
1783118994.559,33320.0,18820.0
1783118995.612,33320.0,18820.0
1783118996.622,33320.0,18820.0
1783118997.680,33320.0,18820.0
1783118999.202,33320.0,18820.0
1783119000.308,33320.0,18820.0
1783119001.913,33320.0,18820.0
1783119003.443,33320.0,18820.0
1783119004.611,33320.0,18820.0
1783119006.120,33320.0,18820.0
1783119007.381,33320.0,18820.0
1783119008.483,33320.0,18820.0
1783119009.493,33320.0,18820.0
1783119010.515,33320.0,18820.0
1783119011.534,33320.0,18820.0
1783119012.975,33320.0,18820.0
1783119013.994,33320.0,18820.0
1783119015.364,33320.0,18820.0
1783119016.730,33320.0,18820.0
1783119017.774,33320.0,18820.0
1783119018.822,33394.0,18530.0
1783119019.969,33394.0,18530.0
1783119021.041,33394.0,18530.0
1783119022.083,33394.0,18530.0
1783119023.182,33394.0,18530.0
1783119024.165,33394.0,18530.0
1783119025.635,33394.0,18530.0
1783119026.614,33394.0,18530.0
1783119027.795,33394.0,18530.0
1783119029.183,33394.0,18530.0
1783119030.190,33394.0,18530.0
1783119031.187,33394.0,18530.0
1783119032.595,33394.0,18530.0
1783119033.673,33394.0,18530.0
1783119034.685,33394.0,18530.0
1783119035.731,33394.0,18530.0
1783119036.738,33394.0,18530.0
1783119037.713,33394.0,18530.0
1783119039.151,33394.0,18530.0
1783119040.131,33394.0,18530.0
1783119041.532,33394.0,18530.0
1783119042.525,33394.0,18530.0
1783119043.593,33394.0,18530.0
1783119044.581,33394.0,18530.0
1783119046.057,33394.0,18530.0
1783119047.463,33394.0,18530.0
1783119049.040,33394.0,18530.0
1783119050.010,33394.0,18530.0
1783119050.980,33394.0,18530.0
1783119052.003,33394.0,18530.0
1783119053.417,33394.0,18530.0
1783119054.585,33394.0,18530.0
1783119055.641,33394.0,18530.0
1783119057.141,33394.0,18530.0
1783119058.138,33394.0,18530.0
1783119059.532,33394.0,18530.0
1783119060.522,33394.0,18530.0
1783119061.977,33394.0,18530.0
1783119062.957,33394.0,18530.0
1783119064.411,33394.0,18530.0
1783119065.418,33394.0,18530.0
1783119066.542,33394.0,18530.0
1783119067.535,33394.0,18530.0
1783119068.956,33394.0,18530.0
1783119069.986,33394.0,18530.0
1783119071.090,33394.0,18530.0
1783119072.083,33394.0,18530.0
1783119073.473,33394.0,18530.0
1783119074.449,33015.0,18030.0
1783119075.849,33015.0,18030.0
1783119076.875,33015.0,18030.0
1783119077.980,33015.0,18030.0
1783119078.973,33015.0,18030.0
1783119080.341,33015.0,18030.0
1783119081.432,33015.0,18030.0
1783119082.418,33015.0,18030.0
1783119083.840,33015.0,18030.0
1783119084.826,33015.0,18030.0
1783119086.195,33015.0,18030.0
1783119087.216,33015.0,18030.0
1783119088.314,33015.0,18030.0
1783119089.287,33015.0,18030.0
1783119090.654,33015.0,18030.0
1783119091.659,33015.0,18030.0
1783119092.646,33015.0,18030.0
1783119094.057,33015.0,18030.0
1783119095.058,33015.0,18030.0
1783119096.421,33015.0,18030.0
1783119097.410,33015.0,18030.0
1783119098.594,33015.0,18030.0
1783119099.602,33015.0,18030.0
1783119100.577,33015.0,18030.0
1783119101.973,33015.0,18030.0
1783119102.951,33015.0,18030.0
1783119104.360,33015.0,18030.0
1783119105.334,33015.0,18030.0
1783119106.446,33015.0,18030.0
1783119107.437,34065.0,17730.0
1783119109.002,34065.0,17730.0
1783119110.374,34065.0,17730.0
1783119111.834,34065.0,17730.0
1783119112.811,34065.0,17730.0
1783119114.216,34065.0,17730.0
1783119115.222,34065.0,17730.0
1783119116.553,34065.0,17730.0
1783119117.522,34065.0,17730.0
1783119118.689,34065.0,17730.0
1783119120.209,34065.0,17730.0
1783119121.713,34065.0,17730.0
1783119123.262,34065.0,17730.0
1783119125.239,34065.0,17730.0
1783119127.387,32072.0,17540.0
1783119128.942,32072.0,17540.0
1783119130.078,32072.0,17540.0
1783119131.534,32072.0,17540.0
1783119132.601,32072.0,17540.0
1783119133.632,32072.0,17540.0
1783119134.824,32072.0,17540.0
1783119135.815,32072.0,17540.0
1783119137.262,32072.0,17540.0
1783119138.311,32072.0,17540.0
1783119139.341,32072.0,17540.0
1783119140.336,32072.0,17540.0
1783119141.686,32072.0,17540.0
1783119143.113,32072.0,17540.0
1783119144.617,32072.0,17540.0
1783119145.668,32072.0,17540.0
1783119146.708,32072.0,17540.0
1783119147.892,32072.0,17540.0
1783119148.880,32072.0,17540.0
1783119149.913,32072.0,17540.0
1783119151.297,32072.0,17540.0
1783119152.378,32072.0,17540.0
1783119153.448,32072.0,17540.0
1783119154.486,32072.0,17540.0
1783119155.543,32072.0,17540.0
1783119156.586,32072.0,17540.0
1783119157.611,32072.0,17540.0
1783119158.715,32072.0,17540.0
1783119159.762,32072.0,17540.0
1783119160.870,32072.0,17540.0
1783119161.845,32072.0,17540.0
1783119163.301,32072.0,17540.0
1783119164.330,32072.0,17540.0
1783119165.308,32072.0,17540.0
1783119166.328,32072.0,17540.0
1783119168.161,32072.0,17540.0
1783119169.305,32072.0,17540.0
1783119170.619,32072.0,17540.0
1783119171.982,32072.0,17540.0
1783119172.976,32072.0,17540.0
1783119174.382,32072.0,17540.0
1783119175.446,32072.0,17540.0
1783119176.808,32072.0,17540.0
1783119177.829,32072.0,17540.0
1783119178.902,32072.0,17540.0
1783119180.016,32072.0,17540.0
1783119181.178,32072.0,17540.0
1783119182.263,32072.0,17540.0
1783119183.371,32072.0,17540.0
1783119184.468,32481.0,17040.0
1783119185.467,32481.0,17040.0
1783119186.583,32481.0,17040.0
1783119187.595,32481.0,17040.0
1783119188.583,32481.0,17040.0
1783119189.974,32481.0,17040.0
1783119190.961,32481.0,17040.0
1783119192.068,32481.0,17040.0
1783119193.059,32481.0,17040.0
1783119194.125,32481.0,17040.0
1783119195.173,32481.0,17040.0
1783119196.249,32481.0,17040.0
1783119197.447,32481.0,17040.0
1783119198.731,32481.0,17040.0
1783119200.123,32481.0,17040.0
1783119201.187,32481.0,17040.0
1783119202.802,32481.0,17040.0
1783119203.875,32481.0,17040.0
1783119205.070,32481.0,17040.0
1783119206.092,32481.0,17040.0
1783119207.095,32481.0,17040.0
1783119208.558,32481.0,17040.0
1783119209.614,32481.0,17040.0
1783119210.716,32481.0,17040.0
1783119211.776,32481.0,17040.0
1783119212.895,32481.0,17040.0
1783119213.962,32481.0,17040.0
1783119215.028,32481.0,17040.0
1783119216.132,32481.0,17040.0
1783119217.233,32481.0,17040.0
1783119218.288,32481.0,17040.0
1783119219.384,32481.0,17040.0
1783119220.392,32481.0,17040.0
1783119221.470,32481.0,17040.0
1783119222.456,32481.0,17040.0
1783119223.874,32481.0,17040.0
1783119224.886,32481.0,17040.0
1783119225.914,32481.0,17040.0
1783119227.325,32945.0,16660.0
1783119228.377,32945.0,16660.0
1783119229.507,32945.0,16660.0
1783119230.582,32945.0,16660.0
1783119231.760,32945.0,16660.0
1783119232.813,32945.0,16660.0
1783119233.874,32945.0,16660.0
1783119234.932,32945.0,16660.0
1783119235.972,32945.0,16660.0
1783119237.037,32945.0,16660.0
1783119238.108,32945.0,16660.0
1783119239.284,31098.0,16550.0
1783119240.333,31098.0,16550.0
1783119241.313,31098.0,16550.0
1783119242.804,31098.0,16550.0
1783119243.820,31098.0,16550.0
1783119244.849,31098.0,16550.0
1783119245.920,31098.0,16550.0
1783119247.014,31098.0,16550.0
1783119248.027,31098.0,16550.0
1783119249.177,31098.0,16550.0
1783119250.291,31098.0,16550.0
1783119251.434,31098.0,16550.0
1783119252.478,31098.0,16550.0
1783119253.541,31098.0,16550.0
1783119254.625,31098.0,16550.0
1783119255.679,31098.0,16550.0
1783119256.771,31098.0,16550.0
1783119257.820,31098.0,16550.0
1783119258.885,31098.0,16550.0
1783119259.903,31098.0,16550.0
1783119260.986,31843.0,16360.0
1783119261.997,31843.0,16360.0
1783119263.065,31843.0,16360.0
1783119264.153,32528.0,16330.0
1783119265.238,32528.0,16330.0
1783119266.316,32528.0,16330.0
1783119267.495,32528.0,16330.0
1783119268.560,32528.0,16330.0
1783119269.780,32528.0,16330.0
1783119270.948,32528.0,16330.0
1783119272.034,32528.0,16330.0
1783119273.118,32528.0,16330.0
1783119274.148,32528.0,16330.0
1783119275.236,32528.0,16330.0
1783119276.225,32528.0,16330.0
1783119277.706,32528.0,16330.0
1783119278.746,32528.0,16330.0
1783119279.816,32528.0,16330.0
1783119280.843,32528.0,16330.0
1783119282.040,32528.0,16330.0
1783119283.083,32528.0,16330.0
1783119284.189,32528.0,16330.0
1783119285.220,32528.0,16330.0
1783119286.286,32528.0,16330.0
1783119287.321,32528.0,16330.0
1783119288.462,32528.0,16330.0
1783119289.549,32528.0,16330.0
1783119290.601,32528.0,16330.0
1783119291.675,32528.0,16330.0
1783119292.708,32528.0,16330.0
1783119293.839,32528.0,16330.0
1783119294.946,30953.0,16060.0
1783119296.252,30953.0,16060.0
1783119297.408,30953.0,16060.0
1783119298.572,30953.0,16060.0
1783119299.604,30953.0,16060.0
1783119300.689,30953.0,16060.0
1783119301.739,30953.0,16060.0
1783119302.845,30953.0,16060.0
1783119303.839,30953.0,16060.0
1783119305.306,30953.0,16060.0
1783119306.314,30953.0,16060.0
1783119307.337,30953.0,16060.0
1783119308.468,30953.0,16060.0
1783119310.138,30953.0,16060.0
1783119311.662,30953.0,16060.0
1783119312.804,30953.0,16060.0
1783119313.889,30953.0,16060.0
1783119315.054,30953.0,16060.0
1783119316.091,30953.0,16060.0
1783119317.181,30953.0,16060.0
1783119319.317,30953.0,16060.0
1783119320.856,30953.0,16060.0
1783119322.013,30953.0,16060.0
1783119323.092,30953.0,16060.0
1783119324.142,30953.0,16060.0
1783119325.172,30953.0,16060.0
1783119326.250,30953.0,16060.0
1783119327.383,30953.0,16060.0
1783119329.018,30953.0,16060.0
1783119330.532,30953.0,16060.0
1783119332.108,30953.0,16060.0
1783119333.718,30953.0,16060.0
1783119335.406,30953.0,16060.0
1783119337.021,30953.0,16060.0
1783119338.451,30953.0,16060.0
1783119340.073,30953.0,16060.0
1783119341.213,30953.0,16060.0
1783119342.288,30953.0,16060.0
1783119343.851,30953.0,16060.0
1783119344.931,30953.0,16060.0
1783119346.032,30953.0,16060.0
1783119347.090,32106.0,15610.0
1783119348.162,32106.0,15610.0
1783119349.748,32106.0,15610.0
1783119350.823,32106.0,15610.0
1783119352.365,32394.0,15560.0
1783119353.427,32394.0,15560.0
1783119354.516,32394.0,15560.0
1783119355.551,32394.0,15560.0
1783119356.603,32394.0,15560.0
1783119357.649,32394.0,15560.0
1783119358.708,32394.0,15560.0
1783119359.769,32394.0,15560.0
1783119360.966,32394.0,15560.0
1783119362.108,32394.0,15560.0
1783119363.259,32394.0,15560.0
1783119364.449,32394.0,15560.0
1783119365.578,32394.0,15560.0
1783119366.733,32394.0,15560.0
1783119367.863,32394.0,15560.0
1783119368.982,32394.0,15560.0
1783119370.096,32394.0,15560.0
1783119371.222,32394.0,15560.0
1783119372.382,32394.0,15560.0
1783119373.497,32394.0,15560.0
1783119374.846,32394.0,15560.0
1783119376.376,32394.0,15560.0
1783119378.222,32394.0,15560.0
1783119380.561,32394.0,15560.0
1783119382.082,32394.0,15560.0
1783119383.181,32394.0,15560.0
1783119384.293,32394.0,15560.0
1783119385.548,32394.0,15560.0
1783119386.749,32394.0,15560.0
1783119388.148,32394.0,15560.0
1783119389.704,32394.0,15560.0
1783119391.187,32394.0,15560.0
1783119392.365,32394.0,15560.0
1783119393.394,32394.0,15560.0
1783119394.478,32394.0,15560.0
1783119395.528,32394.0,15560.0
1783119396.603,32394.0,15560.0
1783119397.623,32394.0,15560.0
1783119398.684,32394.0,15560.0
1783119399.726,32394.0,15560.0
1783119400.769,32394.0,15560.0
1783119401.826,32394.0,15560.0
1783119402.857,32394.0,15560.0
1783119403.918,32394.0,15560.0
1783119404.972,32394.0,15560.0
1783119406.207,32225.0,15070.0
1783119408.080,32225.0,15070.0
1783119409.354,32225.0,15070.0
1783119410.727,32225.0,15070.0
1783119412.703,32225.0,15070.0
1783119414.098,32225.0,15070.0
1783119415.153,32225.0,15070.0
1783119416.238,32225.0,15070.0
1783119417.290,32225.0,15070.0
1783119418.357,32225.0,15070.0
1783119419.407,32225.0,15070.0
1783119420.500,32225.0,15070.0
1783119421.543,32225.0,15070.0
1783119422.711,32225.0,15070.0
1783119423.821,32225.0,15070.0
1783119425.024,32225.0,15070.0
1783119426.168,32225.0,15070.0
1783119427.408,32225.0,15070.0
1783119428.927,32225.0,15070.0
1783119430.022,32225.0,15070.0
1783119431.072,32225.0,15070.0
1783119432.157,32225.0,15070.0
1783119433.208,32225.0,15070.0
1783119434.286,32225.0,15070.0
1783119435.326,32225.0,15070.0
1783119436.419,32225.0,15070.0
1783119437.451,32225.0,15070.0
1783119438.484,32225.0,15070.0
1783119439.527,32225.0,15070.0
1783119440.575,32225.0,15070.0
1783119441.653,32225.0,15070.0
1783119442.675,32225.0,15070.0
1783119443.771,32225.0,15070.0
1783119444.914,32225.0,15070.0
1783119446.152,32225.0,15070.0
1783119447.421,32225.0,15070.0
1783119448.524,32225.0,15070.0
1783119449.612,32225.0,15070.0
1783119451.098,32225.0,15070.0
1783119452.142,32225.0,15070.0
1783119453.263,32225.0,15070.0
1783119454.443,32225.0,15070.0
1783119455.778,32225.0,15070.0
1783119456.917,32225.0,15070.0
1783119458.139,32225.0,15070.0
1783119459.203,32225.0,15070.0
1783119460.268,32225.0,15070.0
1783119461.309,32225.0,15070.0
1783119462.482,32225.0,15070.0
1783119463.523,32225.0,15070.0
1783119464.601,32225.0,15070.0
1783119465.745,32225.0,15070.0
1783119466.795,31679.0,14560.0
1783119467.894,31679.0,14560.0
1783119469.005,31679.0,14560.0
1783119470.096,31679.0,14560.0
1783119471.252,31679.0,14560.0
1783119472.361,31679.0,14560.0
1783119475.413,31679.0,14560.0
1783119476.506,31679.0,14560.0
1783119477.987,31679.0,14560.0
1783119479.186,31679.0,14560.0
1783119480.382,31679.0,14560.0
1783119481.747,31679.0,14560.0
1783119483.820,31679.0,14560.0
1783119485.104,31679.0,14560.0
1783119486.840,31679.0,14560.0
1783119488.239,31679.0,14560.0
1783119489.689,31679.0,14560.0
1783119490.876,31679.0,14560.0
1783119492.546,31679.0,14560.0
1783119493.656,31679.0,14560.0
1783119494.930,31679.0,14560.0
1783119497.017,31679.0,14560.0
1783119498.216,31679.0,14560.0
1783119499.275,31679.0,14560.0
1783119500.341,31679.0,14560.0
1783119501.423,31679.0,14560.0
1783119502.456,31679.0,14560.0
1783119503.502,31679.0,14560.0
1783119504.542,31679.0,14560.0
1783119505.585,31679.0,14560.0
1783119506.613,31679.0,14560.0
1783119507.734,31679.0,14560.0
1783119508.770,31679.0,14560.0
1783119509.823,31679.0,14560.0
1783119510.893,31679.0,14560.0
1783119511.954,31679.0,14560.0
1783119513.007,31679.0,14560.0
1783119514.029,31679.0,14560.0
1783119515.100,31679.0,14560.0
1783119516.144,31679.0,14560.0
1783119517.193,31679.0,14560.0
1783119518.219,31679.0,14560.0
1783119519.257,31679.0,14560.0
1783119520.410,29967.0,14110.0
1783119521.449,29967.0,14110.0
1783119522.507,30691.0,14080.0
1783119523.605,30691.0,14080.0
1783119524.739,30691.0,14080.0
1783119525.865,30691.0,14080.0
1783119527.063,30691.0,14080.0
1783119528.153,30691.0,14080.0
1783119529.243,30691.0,14080.0
1783119530.273,30691.0,14080.0
1783119531.327,30691.0,14080.0
1783119532.385,30691.0,14080.0
1783119533.431,30691.0,14080.0
1783119534.468,30691.0,14080.0
1783119535.552,30691.0,14080.0
1783119536.573,30691.0,14080.0
1783119537.648,30691.0,14080.0
1783119538.661,30691.0,14080.0
1783119539.720,30691.0,14080.0
1783119540.773,30691.0,14080.0
1783119541.792,30691.0,14080.0
1783119542.838,30691.0,14080.0
1783119543.837,30691.0,14080.0
1783119545.322,30691.0,14080.0
1783119546.686,30691.0,14080.0
1783119548.022,30691.0,14080.0
1783119549.381,30691.0,14080.0
1783119550.396,30691.0,14080.0
1783119551.413,30691.0,14080.0
1783119552.405,30691.0,14080.0
1783119553.806,30691.0,14080.0
1783119554.871,30691.0,14080.0
1783119556.055,30691.0,14080.0
1783119557.134,30691.0,14080.0
1783119558.217,30691.0,14080.0
1783119559.245,30691.0,14080.0
1783119560.289,30691.0,14080.0
1783119561.317,30691.0,14080.0
1783119562.356,30691.0,14080.0
1783119563.388,30691.0,14080.0
1783119564.434,30691.0,14080.0
1783119565.496,30691.0,14080.0
1783119566.519,30691.0,14080.0
1783119567.554,30691.0,14080.0
1783119568.618,30691.0,14080.0
1783119569.625,30691.0,14080.0
1783119570.632,30691.0,14080.0
1783119571.626,30691.0,14080.0
1783119572.957,30691.0,14080.0
1783119573.944,30691.0,14080.0
1783119575.275,30691.0,14080.0
1783119576.253,30691.0,14080.0
1783119577.618,30691.0,14080.0
1783119578.684,30691.0,14080.0
1783119579.754,32135.0,13580.0
1783119580.852,32135.0,13580.0
1783119582.050,32135.0,13580.0
1783119583.352,32135.0,13580.0
1783119584.519,32135.0,13580.0
1783119585.716,32135.0,13580.0
1783119586.880,31899.0,13520.0
1783119588.093,31899.0,13520.0
1783119589.157,31899.0,13520.0
1783119590.250,31899.0,13520.0
1783119591.317,31899.0,13520.0
1783119592.625,31899.0,13520.0
1783119593.696,31899.0,13520.0
1783119594.791,31899.0,13520.0
1783119595.891,31899.0,13520.0
1783119596.967,31899.0,13520.0
1783119598.026,31899.0,13520.0
1783119599.047,31899.0,13520.0
1783119600.093,31899.0,13520.0
1783119601.164,31899.0,13520.0
1783119602.327,31899.0,13520.0
1783119603.415,31899.0,13520.0
1783119604.479,31899.0,13520.0
1783119605.857,31899.0,13520.0
1783119607.275,31899.0,13520.0
1783119609.032,31899.0,13520.0
1783119610.161,31899.0,13520.0
1783119611.812,31899.0,13520.0
1783119612.854,31899.0,13520.0
1783119613.946,31899.0,13520.0
1783119615.036,31899.0,13520.0
1783119616.122,31899.0,13520.0
1783119617.181,31899.0,13520.0
1783119618.440,31899.0,13520.0
1783119619.483,31899.0,13520.0
1783119620.606,31899.0,13520.0
1783119621.642,31899.0,13520.0
1783119622.682,31899.0,13520.0
1783119623.709,31899.0,13520.0
1783119624.737,31899.0,13520.0
1783119625.817,31899.0,13520.0
1783119627.251,31899.0,13520.0
1783119628.293,31899.0,13520.0
1783119629.280,31899.0,13520.0
1783119630.673,31899.0,13520.0
1783119631.643,31899.0,13520.0
1783119632.671,31899.0,13520.0
1783119633.646,31899.0,13520.0
1783119634.987,31899.0,13520.0
1783119635.966,31899.0,13520.0
1783119636.979,31052.0,13090.0
1783119638.312,31052.0,13090.0
1783119639.361,31052.0,13090.0
1783119640.384,31052.0,13090.0
1783119641.485,31052.0,13090.0
1783119642.537,31052.0,13090.0
1783119643.612,31052.0,13090.0
1783119644.658,31052.0,13090.0
1783119645.771,31052.0,13090.0
1783119646.837,31052.0,13090.0
1783119647.919,31052.0,13090.0
1783119648.973,31052.0,13090.0
1783119649.988,31052.0,13090.0
1783119651.369,31052.0,13090.0
1783119652.350,31052.0,13090.0
1783119653.929,31052.0,13090.0
1783119655.067,31052.0,13090.0
1783119656.656,31052.0,13090.0
1783119657.899,31052.0,13090.0
1783119659.014,31052.0,13090.0
1783119660.214,31052.0,13090.0
1783119661.440,31052.0,13090.0
1783119662.626,31052.0,13090.0
1783119663.661,31052.0,13090.0
1783119664.728,31052.0,13090.0
1783119665.748,31052.0,13090.0
1783119666.819,31052.0,13090.0
1783119667.862,31052.0,13090.0
1783119668.896,31052.0,13090.0
1783119669.902,31052.0,13090.0
1783119671.270,31052.0,13090.0
1783119672.274,31052.0,13090.0
1783119673.246,31052.0,13090.0
1783119674.762,31052.0,13090.0
1783119675.803,31052.0,13090.0
1783119676.884,31052.0,13090.0
1783119677.927,31052.0,13090.0
1783119678.997,31052.0,13090.0
1783119680.044,31052.0,13090.0
1783119681.141,31052.0,13090.0
1783119682.506,31052.0,13090.0
1783119684.071,31052.0,13090.0
1783119685.568,31052.0,13090.0
1783119686.632,31052.0,13090.0
1783119687.650,31052.0,13090.0
1783119688.715,31052.0,13090.0
1783119689.729,31052.0,13090.0
1783119691.116,31222.0,12600.0
1783119692.483,31222.0,12600.0
1783119693.491,31222.0,12600.0
1783119694.914,31222.0,12600.0
1783119696.369,31222.0,12600.0
1783119697.419,31222.0,12600.0
1783119698.624,31222.0,12600.0
1783119699.670,31222.0,12600.0
1783119700.711,31222.0,12600.0
1783119701.736,31222.0,12600.0
1783119702.749,31222.0,12600.0
1783119703.796,31222.0,12600.0
1783119704.777,31222.0,12600.0
1783119706.114,31222.0,12600.0
1783119707.099,31020.0,12470.0
1783119708.132,31020.0,12470.0
1783119709.141,31020.0,12470.0
1783119710.231,31020.0,12470.0
1783119711.240,31020.0,12470.0
1783119712.581,31020.0,12470.0
1783119713.942,31020.0,12470.0
1783119714.920,31020.0,12470.0
1783119715.921,31020.0,12470.0
1783119716.928,31020.0,12470.0
1783119717.944,31020.0,12470.0
1783119718.940,31020.0,12470.0
1783119720.438,31020.0,12470.0
1783119721.503,31020.0,12470.0
1783119722.558,31020.0,12470.0
1783119723.592,31020.0,12470.0
1783119724.629,31020.0,12470.0
1783119725.654,31020.0,12470.0
1783119726.691,31020.0,12470.0
1783119727.754,31020.0,12470.0
1783119728.768,31020.0,12470.0
1783119729.775,31020.0,12470.0
1783119730.755,31020.0,12470.0
1783119732.137,31020.0,12470.0
1783119733.103,31020.0,12470.0
1783119734.087,31020.0,12470.0
1783119735.413,31020.0,12470.0
1783119736.424,31020.0,12470.0
1783119737.792,31020.0,12470.0
1783119738.814,31020.0,12470.0
1783119739.872,31020.0,12470.0
1783119740.889,31020.0,12470.0
1783119742.039,31020.0,12470.0
1783119743.056,31020.0,12470.0
1783119744.067,31020.0,12470.0
1783119745.409,31020.0,12470.0
1783119746.420,31020.0,12470.0
1783119747.406,32136.0,12100.0
1783119748.818,32136.0,12100.0
1783119749.852,32136.0,12100.0
1783119750.889,32136.0,12100.0
1783119751.911,32136.0,12100.0
1783119752.964,32136.0,12100.0
1783119753.984,32136.0,12100.0
1783119755.346,32136.0,12100.0
1783119756.311,32136.0,12100.0
1783119757.683,32136.0,12100.0
1783119758.648,32136.0,12100.0
1783119760.049,32136.0,12100.0
1783119761.012,32136.0,12100.0
1783119762.367,32136.0,12100.0
1783119763.435,32136.0,12100.0
1783119764.471,32136.0,12100.0
1783119765.500,32136.0,12100.0
1783119766.592,32136.0,12100.0
1783119767.643,32136.0,12100.0
1783119768.704,32136.0,12100.0
1783119769.743,32136.0,12100.0
1783119770.804,32136.0,12100.0
1783119771.844,32136.0,12100.0
1783119772.871,32136.0,12100.0
1783119773.950,32136.0,12100.0
1783119774.977,32136.0,12100.0
1783119776.032,32136.0,12100.0
1783119777.051,32136.0,12100.0
1783119778.131,32136.0,12100.0
1783119779.141,32136.0,12100.0
1783119780.180,32136.0,12100.0
1783119781.193,32136.0,12100.0
1783119782.268,32136.0,12100.0
1783119783.289,32136.0,12100.0
1783119784.257,32136.0,12100.0
1783119785.618,32136.0,12100.0
1783119786.616,32136.0,12100.0
1783119788.019,32136.0,12100.0
1783119788.976,32136.0,12100.0
1783119789.986,32136.0,12100.0
1783119790.957,32136.0,12100.0
1783119792.282,32136.0,12100.0
1783119793.266,32136.0,12100.0
1783119794.343,32136.0,12100.0
1783119795.784,32136.0,12100.0
1783119796.861,32136.0,12100.0
1783119797.904,32136.0,12100.0
1783119798.940,32136.0,12100.0
1783119799.963,32136.0,12100.0
1783119801.110,32136.0,12100.0
1783119802.387,32136.0,12100.0
1783119803.463,32136.0,12100.0
1783119804.512,30536.0,11610.0
1783119805.660,30536.0,11610.0
1783119806.786,30536.0,11610.0
1783119808.063,30536.0,11610.0
1783119809.102,30536.0,11610.0
1783119810.227,30536.0,11610.0
1783119811.261,30536.0,11610.0
1783119812.322,30536.0,11610.0
1783119813.332,30536.0,11610.0
1783119814.729,30536.0,11610.0
1783119815.697,30536.0,11610.0
1783119817.095,30536.0,11610.0
1783119818.131,30536.0,11610.0
1783119819.142,30536.0,11610.0
1783119820.165,30536.0,11610.0
1783119821.181,30536.0,11610.0
1783119822.191,30536.0,11610.0
1783119823.206,30536.0,11610.0
1783119824.256,30536.0,11610.0
1783119825.275,30536.0,11610.0
1783119826.331,30536.0,11610.0
1783119827.344,30034.0,11430.0
1783119828.410,30034.0,11430.0
1783119829.587,30034.0,11430.0
1783119830.602,30034.0,11430.0
1783119831.597,30034.0,11430.0
1783119832.989,30034.0,11430.0
1783119833.985,30034.0,11430.0
1783119835.570,30034.0,11430.0
1783119836.599,30034.0,11430.0
1783119838.164,30034.0,11430.0
1783119839.247,30034.0,11430.0
1783119840.275,30034.0,11430.0
1783119841.241,30034.0,11430.0
1783119842.610,30034.0,11430.0
1783119843.597,30034.0,11430.0
1783119845.213,30034.0,11430.0
1783119846.709,30034.0,11430.0
1783119847.795,30034.0,11430.0
1783119848.855,30034.0,11430.0
1783119849.939,30034.0,11430.0
1783119851.148,30034.0,11430.0
1783119852.179,30034.0,11430.0
1783119853.213,30034.0,11430.0
1783119854.298,30034.0,11430.0
1783119855.264,30034.0,11430.0
1783119856.658,30034.0,11430.0
1783119857.635,30034.0,11430.0
1783119858.983,30034.0,11430.0
1783119859.999,30034.0,11430.0
1783119861.081,30034.0,11430.0
1783119862.101,30034.0,11430.0
1783119863.156,30709.0,11110.0
1783119864.248,30709.0,11110.0
1783119865.307,30709.0,11110.0
1783119866.332,30709.0,11110.0
1783119867.363,30709.0,11110.0
1783119868.385,30709.0,11110.0
1783119869.379,30709.0,11110.0
1783119870.818,30709.0,11110.0
1783119871.785,30709.0,11110.0
1783119872.866,30709.0,11110.0
1783119873.840,30709.0,11110.0
1783119875.333,30709.0,11110.0
1783119876.371,30709.0,11110.0
1783119877.460,30709.0,11110.0
1783119878.478,30709.0,11110.0
1783119879.534,30709.0,11110.0
1783119880.560,30709.0,11110.0
1783119881.574,30709.0,11110.0
1783119882.608,30709.0,11110.0
1783119883.666,30709.0,11110.0
1783119884.657,30709.0,11110.0
1783119885.996,30709.0,11110.0
1783119887.019,30709.0,11110.0
1783119888.177,30709.0,11110.0
1783119889.149,30709.0,11110.0
1783119890.198,30709.0,11110.0
1783119891.300,30709.0,11110.0
1783119892.316,30709.0,11110.0
1783119893.393,30709.0,11110.0
1783119894.384,30709.0,11110.0
1783119895.787,30709.0,11110.0
1783119896.770,30709.0,11110.0
1783119898.160,30709.0,11110.0
1783119899.111,30709.0,11110.0
1783119900.641,30709.0,11110.0
1783119901.683,30709.0,11110.0
1783119902.763,30709.0,11110.0
1783119903.810,30709.0,11110.0
1783119904.887,30709.0,11110.0
